id,instructor_id,student_id,grad_date,grade
1,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2020-02-21,C-
2,ABAC3A56-4A9C-F8D1-91E4-46481B939228,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2017-03-01,F
3,233A3393-AF24-F522-DF5F-C0DAFE8B391B,E71551A1-6FC3-9C8C-BB11-5A697F4972CA,2018-10-04,D+
4,83C5589D-44B7-587C-AF68-50F3BD12EF28,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2021-06-10,C-
5,ABAC3A56-4A9C-F8D1-91E4-46481B939228,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2021-01-17,C
6,DA430AD1-845C-437C-E99D-6C39F7A4413B,5F62BA05-9C16-E757-0257-72520846EE75,2020-01-05,D-
7,83C5589D-44B7-587C-AF68-50F3BD12EF28,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2017-03-19,A+
8,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,E93D5240-3A65-D499-6391-B9DD5D7AA264,2018-08-26,C
9,C253E446-2877-1E28-815B-37104CCCEEF5,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2020-12-12,B+
10,AB538452-2535-AD05-F812-CAAEDB63DC4F,5F62BA05-9C16-E757-0257-72520846EE75,2019-10-06,D
11,AB538452-2535-AD05-F812-CAAEDB63DC4F,95034968-874A-353E-BEC0-D9207DAED219,2019-05-17,D-
12,DA430AD1-845C-437C-E99D-6C39F7A4413B,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2017-09-18,C+
13,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,1A1E2493-BF55-37EE-8B74-D641D43AD416,2018-10-21,B+
14,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,987386A3-6664-39DD-E6A3-2B68395DEE02,2019-04-27,C-
15,83C5589D-44B7-587C-AF68-50F3BD12EF28,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2018-11-16,A
16,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,55A02FB6-4337-F148-4251-D61988772CA5,2021-01-24,B+
17,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,79E5BDE7-6765-463E-42A3-8CF96A66A043,2018-08-21,B+
18,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,6490D38E-977E-070C-0C39-38784FD4D10D,2021-09-23,B+
19,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,E5C66A3A-1D75-6F42-6175-E80CE7226456,2021-07-01,B+
20,233A3393-AF24-F522-DF5F-C0DAFE8B391B,CA716A49-5494-6BBD-22C9-B49EECF5764D,2018-09-19,A-
21,543ACB58-16F0-366B-A18A-E15B894AD9E9,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2020-04-30,A
22,C253E446-2877-1E28-815B-37104CCCEEF5,1325E6D1-E308-1B88-06E7-986DE8710194,2021-02-12,A
23,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,0537C921-ED1D-D912-3BA0-C4030BAFB338,2019-03-15,D-
24,A2EB3077-9B68-97D4-9963-9B3462E9C35B,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2016-12-26,B
25,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,A8760C64-2C36-093A-3CAB-9E3970B090B5,2019-01-21,B
26,DA430AD1-845C-437C-E99D-6C39F7A4413B,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2017-05-31,D-
27,DA430AD1-845C-437C-E99D-6C39F7A4413B,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2019-05-12,D
28,68C594E3-83A0-EACD-C681-576994EB041E,5127D3B3-9A06-184A-AE8B-322EA763524F,2021-01-07,F
29,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-04-28,F
30,428A3368-2033-E471-3DBB-E5E39FA22164,B634F3B8-85D3-B71C-7917-347328BEE052,2021-01-15,A-
31,68C594E3-83A0-EACD-C681-576994EB041E,8D8258D9-BDB8-7AEA-2EEE-9EE9919DA168,2020-09-09,F
32,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,29A6B575-981B-D96B-9AE9-B144C2535A25,2016-11-08,D+
33,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,E2C5106C-5831-E118-63C9-887C336CEC29,2018-07-29,C+
34,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,48548749-8343-76B4-7B35-374A62143461,2019-07-29,C-
35,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B313617D-421D-E846-57AE-5A4D64A12D38,2019-01-27,C-
36,AB538452-2535-AD05-F812-CAAEDB63DC4F,82E865EB-4FC4-B675-35A6-181DC9D39B02,2021-09-20,D-
37,543ACB58-16F0-366B-A18A-E15B894AD9E9,D285539E-55AE-69FF-6186-A7A4BB3133E1,2016-12-04,D+
38,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,CA716A49-5494-6BBD-22C9-B49EECF5764D,2017-12-03,D
39,543ACB58-16F0-366B-A18A-E15B894AD9E9,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2018-12-18,A-
40,A39E9D52-2146-BA6F-D955-4C60C68CF133,45879C5E-698A-69F8-A5A8-0918B5C16842,2018-08-14,A
41,860AC510-9AEE-6EEC-EA56-84646D575447,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2018-07-17,B
42,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2019-12-12,D
43,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,86D7FB64-762E-54A4-79E9-725B53D67D8B,2021-01-30,A+
44,DA430AD1-845C-437C-E99D-6C39F7A4413B,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2020-11-04,C+
45,A2EB3077-9B68-97D4-9963-9B3462E9C35B,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2020-11-12,A+
46,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2019-05-13,F
47,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2019-12-10,A+
48,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,39116DCD-913D-CC0D-847E-525404A6E0C5,2020-12-31,B+
49,ABAC3A56-4A9C-F8D1-91E4-46481B939228,34281572-2688-2956-6CCB-224FC40DB432,2020-08-23,C+
50,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,725BBC88-7803-260B-9B78-33DBBB9B05E2,2019-06-07,B+
51,A39E9D52-2146-BA6F-D955-4C60C68CF133,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2020-09-30,C
52,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,62C62537-5FC9-ED75-BF74-A486B14A776C,2020-06-08,B-
53,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,B5B4EB8C-364E-9562-96A2-8780D98A6207,2020-04-03,D+
54,860AC510-9AEE-6EEC-EA56-84646D575447,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2018-03-02,B+
55,A39E9D52-2146-BA6F-D955-4C60C68CF133,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2021-05-28,C
56,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,29C79886-AF6D-A9E2-D54F-84633DBB998A,2017-03-08,F
57,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,B5B4EB8C-364E-9562-96A2-8780D98A6207,2019-03-05,C
58,DA430AD1-845C-437C-E99D-6C39F7A4413B,5C8069F9-38AF-7836-4A7B-725584E368BE,2019-09-11,D+
59,A39E9D52-2146-BA6F-D955-4C60C68CF133,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2021-01-15,C
60,DA430AD1-845C-437C-E99D-6C39F7A4413B,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2019-05-18,C+
61,ABAC3A56-4A9C-F8D1-91E4-46481B939228,37760C63-4E56-B119-DA06-848AE4989F19,2017-12-28,C+
62,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2017-04-13,C-
63,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2019-08-14,A-
64,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,B8E21E34-04E5-7304-73EA-5B2958D88384,2019-09-11,B-
65,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,5588A1D7-8D32-6211-E79D-2232BD693615,2021-02-21,D
66,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,CA716A49-5494-6BBD-22C9-B49EECF5764D,2019-11-05,B+
67,07DD54FC-B7B3-1585-C120-F9E41BB353D8,3A347285-6148-49CB-C02D-2DEBD71A72B8,2017-11-12,B-
68,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2018-08-27,D
69,860AC510-9AEE-6EEC-EA56-84646D575447,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2017-12-22,F
70,E1E8D645-7474-2073-13A6-148E846F8719,5127D3B3-9A06-184A-AE8B-322EA763524F,2021-08-14,D
71,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,B9AB7B1A-7A52-823F-657A-878625D6C2D6,2016-11-22,B
72,07DD54FC-B7B3-1585-C120-F9E41BB353D8,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2020-10-14,B
73,860AC510-9AEE-6EEC-EA56-84646D575447,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2018-08-30,D+
74,68C594E3-83A0-EACD-C681-576994EB041E,2BDAA9B6-9476-6483-1644-62A682B533B1,2020-01-23,F
75,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2017-03-13,F
76,860AC510-9AEE-6EEC-EA56-84646D575447,95034968-874A-353E-BEC0-D9207DAED219,2017-10-04,A
77,68C594E3-83A0-EACD-C681-576994EB041E,37C16A77-A8DE-CC5C-9D29-E45B16CC2E26,2020-05-14,A-
78,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2020-03-01,C-
79,E1E8D645-7474-2073-13A6-148E846F8719,1821B6D0-A774-7BA2-722E-9BBBD3C2F616,2019-03-15,A+
80,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2019-02-18,C
81,428A3368-2033-E471-3DBB-E5E39FA22164,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2019-06-05,C
82,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,F843A625-D636-EC53-1002-97571AB1388C,2018-10-04,C+
83,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,45879C5E-698A-69F8-A5A8-0918B5C16842,2018-10-07,B
84,860AC510-9AEE-6EEC-EA56-84646D575447,8425430E-6B92-CC11-167C-69B9D31EEA43,2017-07-22,D
85,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2018-02-05,A
86,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,A8760C64-2C36-093A-3CAB-9E3970B090B5,2018-04-20,C
87,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2018-09-16,A
88,A2EB3077-9B68-97D4-9963-9B3462E9C35B,596871A5-9D24-8145-F126-D3EB45BA95B4,2017-04-11,A-
89,F99C396B-651A-6CC9-642A-86EC0D7D9471,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2017-10-01,C+
90,07DD54FC-B7B3-1585-C120-F9E41BB353D8,55A02FB6-4337-F148-4251-D61988772CA5,2017-11-16,F
91,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2020-10-10,A+
92,68C594E3-83A0-EACD-C681-576994EB041E,7569241E-2451-A646-9C79-B6B72E237378,2021-01-20,B-
93,68C594E3-83A0-EACD-C681-576994EB041E,DC50889C-8D5E-A485-3C35-11842C3CC372,2021-06-26,A
94,C253E446-2877-1E28-815B-37104CCCEEF5,E5C66A3A-1D75-6F42-6175-E80CE7226456,2019-06-09,C-
95,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2020-11-17,C
96,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2021-08-24,C+
97,A2EB3077-9B68-97D4-9963-9B3462E9C35B,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-01-15,C+
98,E1E8D645-7474-2073-13A6-148E846F8719,5C8069F9-38AF-7836-4A7B-725584E368BE,2018-02-01,F
99,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2021-01-28,C
100,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,BA606248-357B-7536-1797-3291DE32715A,2021-01-26,B-
101,233A3393-AF24-F522-DF5F-C0DAFE8B391B,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2019-06-21,A-
102,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,8AC65790-1636-37E8-A674-4E19A22096A2,2019-06-16,C-
103,ABAC3A56-4A9C-F8D1-91E4-46481B939228,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2019-03-06,D
104,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,DC50889C-8D5E-A485-3C35-11842C3CC372,2020-03-17,A+
105,ABAC3A56-4A9C-F8D1-91E4-46481B939228,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2018-01-21,B-
106,68C594E3-83A0-EACD-C681-576994EB041E,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2019-07-04,F
107,07DD54FC-B7B3-1585-C120-F9E41BB353D8,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2021-10-22,A
108,DA430AD1-845C-437C-E99D-6C39F7A4413B,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2018-12-31,B+
109,AB538452-2535-AD05-F812-CAAEDB63DC4F,684D3B18-92E1-AD78-1D94-78C99A111D60,2020-06-21,A-
110,AB538452-2535-AD05-F812-CAAEDB63DC4F,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2018-08-06,D+
111,543ACB58-16F0-366B-A18A-E15B894AD9E9,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2017-11-09,D-
112,251531CB-F77F-D1A2-5414-F7C14CC89CF8,E5C66A3A-1D75-6F42-6175-E80CE7226456,2019-02-17,B-
113,ABAC3A56-4A9C-F8D1-91E4-46481B939228,08D3DE58-FB5F-AB71-0E10-26DA56026448,2019-02-19,D-
114,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,E5C66A3A-1D75-6F42-6175-E80CE7226456,2017-12-29,D-
115,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2020-09-21,B-
116,A2EB3077-9B68-97D4-9963-9B3462E9C35B,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2017-02-09,C
117,83C5589D-44B7-587C-AF68-50F3BD12EF28,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2018-01-23,A+
118,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,62C62537-5FC9-ED75-BF74-A486B14A776C,2020-08-23,F
119,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2018-10-10,C+
120,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2020-09-29,B
121,251531CB-F77F-D1A2-5414-F7C14CC89CF8,CA716A49-5494-6BBD-22C9-B49EECF5764D,2017-04-14,C-
122,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,1A1E2493-BF55-37EE-8B74-D641D43AD416,2019-07-31,A
123,07DD54FC-B7B3-1585-C120-F9E41BB353D8,8D8258D9-BDB8-7AEA-2EEE-9EE9919DA168,2020-01-06,B+
124,251531CB-F77F-D1A2-5414-F7C14CC89CF8,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2018-03-04,B-
125,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,818965AF-17F4-795D-0062-D0E942F14F44,2018-12-03,A-
126,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,596871A5-9D24-8145-F126-D3EB45BA95B4,2019-06-21,A+
127,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,818965AF-17F4-795D-0062-D0E942F14F44,2019-11-10,A-
128,C253E446-2877-1E28-815B-37104CCCEEF5,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2019-07-22,A+
129,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2019-08-12,F
130,543ACB58-16F0-366B-A18A-E15B894AD9E9,B5AC1F76-5DA6-017A-2A6C-2C685AAD32A4,2021-10-10,B
131,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,5C8069F9-38AF-7836-4A7B-725584E368BE,2019-09-15,A-
132,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2017-05-25,C-
133,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,F843A625-D636-EC53-1002-97571AB1388C,2018-10-18,C-
134,DA430AD1-845C-437C-E99D-6C39F7A4413B,63ADC824-2480-2ADE-244C-8C3B42BC1969,2020-03-01,A-
135,A2EB3077-9B68-97D4-9963-9B3462E9C35B,E93D5240-3A65-D499-6391-B9DD5D7AA264,2017-08-30,B+
136,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,34E5C978-017C-2314-65B4-218E890E1814,2020-07-11,D-
137,251531CB-F77F-D1A2-5414-F7C14CC89CF8,55A02FB6-4337-F148-4251-D61988772CA5,2018-09-01,D-
138,543ACB58-16F0-366B-A18A-E15B894AD9E9,4AADF33D-F735-6981-1BDE-15AC8FCD1D07,2019-02-25,A-
139,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2017-07-21,A
140,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2018-06-15,B+
141,F99C396B-651A-6CC9-642A-86EC0D7D9471,54673C31-10D3-D39A-2DA8-9C1CC428B867,2018-11-29,F
142,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,1D1106A0-97A5-04AD-7506-7192D5707D04,2019-07-11,D+
143,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2017-06-30,A-
144,E1E8D645-7474-2073-13A6-148E846F8719,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2021-01-06,A+
145,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,2222EE78-298C-39EC-C42B-09DAE73F5974,2019-06-14,D
146,ABAC3A56-4A9C-F8D1-91E4-46481B939228,1A1E2493-BF55-37EE-8B74-D641D43AD416,2019-02-12,C
147,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E71551A1-6FC3-9C8C-BB11-5A697F4972CA,2019-11-30,C
148,1B13349B-3DA1-37E1-0546-6E1CD9395F94,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2018-03-28,D-
149,428A3368-2033-E471-3DBB-E5E39FA22164,7CDAE322-E683-2790-9969-182504E13DB2,2021-06-14,C
150,233A3393-AF24-F522-DF5F-C0DAFE8B391B,48548749-8343-76B4-7B35-374A62143461,2021-04-05,B-
151,251531CB-F77F-D1A2-5414-F7C14CC89CF8,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2020-02-25,A+
152,F99C396B-651A-6CC9-642A-86EC0D7D9471,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2018-08-14,D
153,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2019-12-09,A
154,E1E8D645-7474-2073-13A6-148E846F8719,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-09-10,A-
155,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,987386A3-6664-39DD-E6A3-2B68395DEE02,2020-01-04,C
156,AB538452-2535-AD05-F812-CAAEDB63DC4F,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2020-01-26,C+
157,68C594E3-83A0-EACD-C681-576994EB041E,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2019-03-03,C
158,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,95CE27EC-C683-5778-72F9-718EE98EFDEB,2021-04-12,A
159,E1E8D645-7474-2073-13A6-148E846F8719,1A1E2493-BF55-37EE-8B74-D641D43AD416,2017-12-15,D-
160,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,45879C5E-698A-69F8-A5A8-0918B5C16842,2019-08-24,B
161,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,08D3DE58-FB5F-AB71-0E10-26DA56026448,2020-08-16,B-
162,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2017-06-22,A+
163,1B13349B-3DA1-37E1-0546-6E1CD9395F94,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2019-05-10,F
164,07DD54FC-B7B3-1585-C120-F9E41BB353D8,6490D38E-977E-070C-0C39-38784FD4D10D,2021-04-18,B-
165,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2020-04-20,C-
166,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,63ADC824-2480-2ADE-244C-8C3B42BC1969,2019-08-10,F
167,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,6A9085E1-E642-5689-778B-2BCD501C8AAB,2017-04-17,B
