id,instructor_id,student_id,grad_date,grade
168,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,7569241E-2451-A646-9C79-B6B72E237378,2021-05-26,F
169,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,62C62537-5FC9-ED75-BF74-A486B14A776C,2019-01-28,A-
170,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,86CBEBD8-4691-034C-33ED-21A421442134,2019-04-02,B-
171,F99C396B-651A-6CC9-642A-86EC0D7D9471,57B3588A-6C3C-4989-7174-3F43C90430DB,2020-09-20,C-
172,E1E8D645-7474-2073-13A6-148E846F8719,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2018-08-26,A-
173,68C594E3-83A0-EACD-C681-576994EB041E,CCE5EE2B-1B81-80E3-E318-3B4AB1E1B8A3,2020-09-12,F
174,AB538452-2535-AD05-F812-CAAEDB63DC4F,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2018-02-06,C+
175,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2018-07-11,A
176,68C594E3-83A0-EACD-C681-576994EB041E,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2017-09-26,D
177,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,8515B6DA-F7CA-E866-7DD3-95CA6DA54333,2021-08-09,D-
178,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,63ADC824-2480-2ADE-244C-8C3B42BC1969,2021-04-09,A
179,C253E446-2877-1E28-815B-37104CCCEEF5,CA716A49-5494-6BBD-22C9-B49EECF5764D,2021-06-29,F
180,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,45879C5E-698A-69F8-A5A8-0918B5C16842,2020-06-04,C+
181,860AC510-9AEE-6EEC-EA56-84646D575447,CB9670A1-5676-253E-DC8C-5B9CD714F9E7,2021-10-09,C+
182,83C5589D-44B7-587C-AF68-50F3BD12EF28,6E358534-1A48-1452-AF14-A6D93F11135B,2018-09-21,D+
183,428A3368-2033-E471-3DBB-E5E39FA22164,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-12-10,C
184,251531CB-F77F-D1A2-5414-F7C14CC89CF8,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2021-03-29,A-
185,07DD54FC-B7B3-1585-C120-F9E41BB353D8,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2021-09-26,D
186,AB538452-2535-AD05-F812-CAAEDB63DC4F,123B4733-8447-42F6-092D-83CCAEAA0B04,2017-05-24,D-
187,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2019-04-13,D
188,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2018-02-27,D
189,E1E8D645-7474-2073-13A6-148E846F8719,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2021-02-05,C+
190,860AC510-9AEE-6EEC-EA56-84646D575447,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2020-06-23,A+
191,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,419EDDE1-687E-5DF3-528D-C328F8125327,2019-04-16,B
192,251531CB-F77F-D1A2-5414-F7C14CC89CF8,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2018-06-08,C+
193,07DD54FC-B7B3-1585-C120-F9E41BB353D8,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-06-10,B-
194,233A3393-AF24-F522-DF5F-C0DAFE8B391B,14B38BD6-A2D6-18AB-71A6-F9883743635D,2021-05-27,A+
195,C253E446-2877-1E28-815B-37104CCCEEF5,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2018-09-05,B
196,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,152424AC-4766-89A6-2CEA-82EA99E05256,2017-05-09,B-
197,A39E9D52-2146-BA6F-D955-4C60C68CF133,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2020-09-20,D+
198,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,E2C5106C-5831-E118-63C9-887C336CEC29,2021-05-22,A+
199,83C5589D-44B7-587C-AF68-50F3BD12EF28,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2020-09-14,B+
200,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,8D8258D9-BDB8-7AEA-2EEE-9EE9919DA168,2020-03-19,A+
201,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,8425430E-6B92-CC11-167C-69B9D31EEA43,2017-11-27,A-
202,83C5589D-44B7-587C-AF68-50F3BD12EF28,EF5C34B9-1163-1ED9-E882-873692CF9789,2017-11-26,A-
203,68C594E3-83A0-EACD-C681-576994EB041E,B5B4EB8C-364E-9562-96A2-8780D98A6207,2019-09-04,B
204,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,2BDAA9B6-9476-6483-1644-62A682B533B1,2017-03-12,C+
205,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2021-06-27,B
206,68C594E3-83A0-EACD-C681-576994EB041E,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2019-08-10,C
207,F99C396B-651A-6CC9-642A-86EC0D7D9471,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2017-12-25,B
208,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,34281572-2688-2956-6CCB-224FC40DB432,2017-03-23,C+
209,DA430AD1-845C-437C-E99D-6C39F7A4413B,554733BA-91CB-913C-5E6D-43E5C74B3540,2016-12-01,D-
210,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B634F3B8-85D3-B71C-7917-347328BEE052,2020-09-06,D
211,ABAC3A56-4A9C-F8D1-91E4-46481B939228,405EC655-0424-21FB-7C69-3B79337C38EC,2018-09-24,B-
212,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,1821B6D0-A774-7BA2-722E-9BBBD3C2F616,2020-09-18,B-
213,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2020-12-29,C-
214,C253E446-2877-1E28-815B-37104CCCEEF5,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2019-07-26,D+
215,DA430AD1-845C-437C-E99D-6C39F7A4413B,DC50889C-8D5E-A485-3C35-11842C3CC372,2019-02-25,B
216,251531CB-F77F-D1A2-5414-F7C14CC89CF8,48548749-8343-76B4-7B35-374A62143461,2019-09-10,F
217,DA430AD1-845C-437C-E99D-6C39F7A4413B,5C8069F9-38AF-7836-4A7B-725584E368BE,2017-08-02,D-
218,428A3368-2033-E471-3DBB-E5E39FA22164,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2018-02-09,B
219,251531CB-F77F-D1A2-5414-F7C14CC89CF8,95CE27EC-C683-5778-72F9-718EE98EFDEB,2020-10-28,B-
220,860AC510-9AEE-6EEC-EA56-84646D575447,39463A65-E266-A981-E87D-23C7D4CD33F6,2019-04-04,A+
221,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,8AC65790-1636-37E8-A674-4E19A22096A2,2018-05-22,A
222,07DD54FC-B7B3-1585-C120-F9E41BB353D8,89D21259-9932-A593-DB0F-D5B6827126A4,2020-04-12,F
223,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2019-06-23,C-
224,83C5589D-44B7-587C-AF68-50F3BD12EF28,AA8011F4-C92E-D233-0896-DA46029196D3,2019-04-27,C-
225,ABAC3A56-4A9C-F8D1-91E4-46481B939228,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2019-11-19,C-
226,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2020-08-03,B+
227,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,86CBEBD8-4691-034C-33ED-21A421442134,2020-04-23,B
228,251531CB-F77F-D1A2-5414-F7C14CC89CF8,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2018-11-20,B+
229,68C594E3-83A0-EACD-C681-576994EB041E,818965AF-17F4-795D-0062-D0E942F14F44,2017-02-17,D+
230,E1E8D645-7474-2073-13A6-148E846F8719,39463A65-E266-A981-E87D-23C7D4CD33F6,2019-06-21,C-
231,1B13349B-3DA1-37E1-0546-6E1CD9395F94,B2B91744-BA44-8A58-BE69-145926A774E9,2018-06-08,F
232,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,89D21259-9932-A593-DB0F-D5B6827126A4,2016-12-10,A+
233,428A3368-2033-E471-3DBB-E5E39FA22164,86D7FB64-762E-54A4-79E9-725B53D67D8B,2018-08-27,D
234,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2017-03-05,C
235,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2018-02-13,D+
236,428A3368-2033-E471-3DBB-E5E39FA22164,B634F3B8-85D3-B71C-7917-347328BEE052,2020-01-01,A
237,F99C396B-651A-6CC9-642A-86EC0D7D9471,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2020-07-14,A
238,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2020-03-23,D-
239,A39E9D52-2146-BA6F-D955-4C60C68CF133,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2020-09-24,D+
240,251531CB-F77F-D1A2-5414-F7C14CC89CF8,2833FA62-825B-36D5-CA12-348336C9304C,2021-01-12,C
241,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2019-09-17,F
242,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2018-04-16,D+
243,DA430AD1-845C-437C-E99D-6C39F7A4413B,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2021-05-19,B
244,E1E8D645-7474-2073-13A6-148E846F8719,14B38BD6-A2D6-18AB-71A6-F9883743635D,2019-12-21,C+
245,ABAC3A56-4A9C-F8D1-91E4-46481B939228,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2018-08-27,C+
246,1B13349B-3DA1-37E1-0546-6E1CD9395F94,E8634804-8BB2-6724-B945-5C3B14A39522,2018-07-04,C-
247,A39E9D52-2146-BA6F-D955-4C60C68CF133,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2017-10-20,A
248,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2019-08-03,B+
249,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2017-06-06,C
250,A2EB3077-9B68-97D4-9963-9B3462E9C35B,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2017-08-15,F
251,A39E9D52-2146-BA6F-D955-4C60C68CF133,86CBEBD8-4691-034C-33ED-21A421442134,2020-08-26,D+
252,1B13349B-3DA1-37E1-0546-6E1CD9395F94,6607C7C7-5511-97EF-357E-146D98384DD3,2020-05-22,A
253,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,E2C5106C-5831-E118-63C9-887C336CEC29,2017-02-02,A
254,83C5589D-44B7-587C-AF68-50F3BD12EF28,419EDDE1-687E-5DF3-528D-C328F8125327,2019-07-26,C-
255,C253E446-2877-1E28-815B-37104CCCEEF5,D076E296-9CB6-82C6-8A48-916362F7759E,2020-11-30,C
256,68C594E3-83A0-EACD-C681-576994EB041E,A81CB611-26BD-3C34-774D-E44122749DEB,2020-05-13,D
257,543ACB58-16F0-366B-A18A-E15B894AD9E9,34281572-2688-2956-6CCB-224FC40DB432,2017-03-16,F
258,233A3393-AF24-F522-DF5F-C0DAFE8B391B,8515B6DA-F7CA-E866-7DD3-95CA6DA54333,2017-10-08,C-
259,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,E3E90425-8344-8B50-505E-ABAAA6512519,2019-11-21,D
260,F99C396B-651A-6CC9-642A-86EC0D7D9471,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2019-09-07,F
261,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2017-08-23,C
262,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,8425430E-6B92-CC11-167C-69B9D31EEA43,2021-02-28,B
263,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,151B8449-EB8B-864D-DB61-11E11D477CFD,2016-11-30,A
264,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,1ACB9339-5635-37EB-F8AA-591BB2293545,2019-03-18,F
265,83C5589D-44B7-587C-AF68-50F3BD12EF28,BA606248-357B-7536-1797-3291DE32715A,2016-12-04,A+
266,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2017-02-07,D+
267,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,419EDDE1-687E-5DF3-528D-C328F8125327,2019-01-14,C
268,1B13349B-3DA1-37E1-0546-6E1CD9395F94,8425430E-6B92-CC11-167C-69B9D31EEA43,2020-08-26,A-
269,ABAC3A56-4A9C-F8D1-91E4-46481B939228,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2017-01-06,D
270,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2019-10-28,C+
271,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2018-12-25,D+
272,C253E446-2877-1E28-815B-37104CCCEEF5,37C16A77-A8DE-CC5C-9D29-E45B16CC2E26,2021-02-19,C+
273,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2017-01-10,D-
274,860AC510-9AEE-6EEC-EA56-84646D575447,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2018-10-24,B
275,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2017-10-22,B
276,83C5589D-44B7-587C-AF68-50F3BD12EF28,E71551A1-6FC3-9C8C-BB11-5A697F4972CA,2018-05-22,B+
277,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2019-12-27,C
278,E1E8D645-7474-2073-13A6-148E846F8719,95CE27EC-C683-5778-72F9-718EE98EFDEB,2019-05-04,C-
279,AB538452-2535-AD05-F812-CAAEDB63DC4F,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2020-01-09,A
280,251531CB-F77F-D1A2-5414-F7C14CC89CF8,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2020-01-01,B-
281,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,648A2DE2-9007-B9E0-314A-6311A693F159,2020-05-16,D+
282,07DD54FC-B7B3-1585-C120-F9E41BB353D8,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2020-02-28,A
283,83C5589D-44B7-587C-AF68-50F3BD12EF28,39463A65-E266-A981-E87D-23C7D4CD33F6,2016-11-17,C
284,83C5589D-44B7-587C-AF68-50F3BD12EF28,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2017-09-07,C
285,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,14732483-C8A5-D066-6B7A-D45BF153BB5C,2018-01-11,A
286,1B13349B-3DA1-37E1-0546-6E1CD9395F94,8AC65790-1636-37E8-A674-4E19A22096A2,2017-06-08,F
287,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,405EC655-0424-21FB-7C69-3B79337C38EC,2018-07-18,B+
288,C253E446-2877-1E28-815B-37104CCCEEF5,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-04-17,B-
289,A2EB3077-9B68-97D4-9963-9B3462E9C35B,5127D3B3-9A06-184A-AE8B-322EA763524F,2018-01-05,B
290,E1E8D645-7474-2073-13A6-148E846F8719,79E5BDE7-6765-463E-42A3-8CF96A66A043,2017-05-17,B
291,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2019-11-23,C-
292,C253E446-2877-1E28-815B-37104CCCEEF5,B2CD93A4-061A-EC1A-9A65-24AE4DB4D07A,2018-07-10,C
293,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2018-04-29,C-
294,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,73EAF2F7-DB87-D234-1A24-99CDBEA85D0D,2017-02-06,C+
295,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2019-03-31,F
296,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,5C8069F9-38AF-7836-4A7B-725584E368BE,2019-09-12,C+
297,C253E446-2877-1E28-815B-37104CCCEEF5,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2020-07-11,D+
298,07DD54FC-B7B3-1585-C120-F9E41BB353D8,648A2DE2-9007-B9E0-314A-6311A693F159,2021-09-26,C
299,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,F6409391-E2BC-2B05-AE39-E51788465686,2021-04-10,A+
300,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,7CDAE322-E683-2790-9969-182504E13DB2,2017-11-13,C
301,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2020-09-20,B+
302,83C5589D-44B7-587C-AF68-50F3BD12EF28,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2018-10-03,A
303,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2017-12-19,D-
304,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,554733BA-91CB-913C-5E6D-43E5C74B3540,2020-09-19,D+
305,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2020-12-14,C+
306,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2020-09-11,D+
307,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2018-10-04,B-
308,860AC510-9AEE-6EEC-EA56-84646D575447,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2020-10-23,C-
309,428A3368-2033-E471-3DBB-E5E39FA22164,E93D5240-3A65-D499-6391-B9DD5D7AA264,2020-08-27,A+
310,A39E9D52-2146-BA6F-D955-4C60C68CF133,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2018-07-14,D+
311,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,E2A704BC-463E-CB60-AE52-6B6B8960655E,2017-09-28,A
312,E1E8D645-7474-2073-13A6-148E846F8719,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2021-04-23,A-
313,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B5B4EB8C-364E-9562-96A2-8780D98A6207,2018-01-14,D
314,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2019-12-01,C
315,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2017-11-16,B+
316,68C594E3-83A0-EACD-C681-576994EB041E,B634F3B8-85D3-B71C-7917-347328BEE052,2018-03-23,F
317,A39E9D52-2146-BA6F-D955-4C60C68CF133,151B8449-EB8B-864D-DB61-11E11D477CFD,2018-09-07,C+
318,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,B2CD93A4-061A-EC1A-9A65-24AE4DB4D07A,2018-12-24,D
319,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,B5B4EB8C-364E-9562-96A2-8780D98A6207,2017-03-29,C
320,C253E446-2877-1E28-815B-37104CCCEEF5,1D1106A0-97A5-04AD-7506-7192D5707D04,2017-10-19,A-
321,83C5589D-44B7-587C-AF68-50F3BD12EF28,987386A3-6664-39DD-E6A3-2B68395DEE02,2021-09-08,B+
322,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,F6409391-E2BC-2B05-AE39-E51788465686,2019-09-19,B-
323,E1E8D645-7474-2073-13A6-148E846F8719,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2018-01-05,F
324,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,DC50889C-8D5E-A485-3C35-11842C3CC372,2019-06-09,B+
325,543ACB58-16F0-366B-A18A-E15B894AD9E9,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2021-10-28,D
326,E1E8D645-7474-2073-13A6-148E846F8719,62C62537-5FC9-ED75-BF74-A486B14A776C,2019-02-03,C+
327,A39E9D52-2146-BA6F-D955-4C60C68CF133,95034968-874A-353E-BEC0-D9207DAED219,2018-01-03,D-
328,DA430AD1-845C-437C-E99D-6C39F7A4413B,2BDAA9B6-9476-6483-1644-62A682B533B1,2018-03-04,B+
329,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2017-01-29,D
330,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2020-09-07,B-
331,07DD54FC-B7B3-1585-C120-F9E41BB353D8,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2018-02-07,B-
332,DA430AD1-845C-437C-E99D-6C39F7A4413B,54673C31-10D3-D39A-2DA8-9C1CC428B867,2020-12-25,D-
333,ABAC3A56-4A9C-F8D1-91E4-46481B939228,B634F3B8-85D3-B71C-7917-347328BEE052,2020-02-13,D
