id,instructor_id,student_id,grad_date,grade
334,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,5DDF2B86-240E-4C32-3646-71AC054131C9,2020-01-11,B+
335,E1E8D645-7474-2073-13A6-148E846F8719,71A67367-D999-424B-C8FB-4DCA2326300C,2017-05-19,A
336,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E864EF83-6B12-40CB-9416-A49B14EAF36A,2017-03-17,F
337,251531CB-F77F-D1A2-5414-F7C14CC89CF8,A8760C64-2C36-093A-3CAB-9E3970B090B5,2019-10-17,F
338,543ACB58-16F0-366B-A18A-E15B894AD9E9,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2020-05-11,A
339,DA430AD1-845C-437C-E99D-6C39F7A4413B,95CE27EC-C683-5778-72F9-718EE98EFDEB,2019-09-24,A
340,68C594E3-83A0-EACD-C681-576994EB041E,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2018-12-26,B-
341,428A3368-2033-E471-3DBB-E5E39FA22164,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2021-06-02,D
342,543ACB58-16F0-366B-A18A-E15B894AD9E9,405EC655-0424-21FB-7C69-3B79337C38EC,2017-09-16,B-
343,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2017-09-09,C-
344,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,63ADC824-2480-2ADE-244C-8C3B42BC1969,2017-07-11,C
345,428A3368-2033-E471-3DBB-E5E39FA22164,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2021-05-12,C+
346,428A3368-2033-E471-3DBB-E5E39FA22164,4C67B837-CA49-532E-2BA1-D256C31E6B46,2021-09-03,B
347,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2020-06-17,D
348,68C594E3-83A0-EACD-C681-576994EB041E,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2016-11-28,D+
349,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2021-07-12,A+
350,83C5589D-44B7-587C-AF68-50F3BD12EF28,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2019-09-11,A
351,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,E5B507E8-B537-8DBD-C952-5A5F96CC8F78,2018-12-17,C-
352,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2019-08-05,F
353,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,E5C66A3A-1D75-6F42-6175-E80CE7226456,2016-11-24,A-
354,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,F843A625-D636-EC53-1002-97571AB1388C,2017-09-28,D
355,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,1C65D026-6474-58DD-B09B-D429744E422E,2020-07-18,B
356,C253E446-2877-1E28-815B-37104CCCEEF5,5DDF2B86-240E-4C32-3646-71AC054131C9,2021-10-20,D
357,860AC510-9AEE-6EEC-EA56-84646D575447,89D21259-9932-A593-DB0F-D5B6827126A4,2019-03-15,B-
358,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,8425430E-6B92-CC11-167C-69B9D31EEA43,2017-05-16,B-
359,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,DC50889C-8D5E-A485-3C35-11842C3CC372,2018-05-21,D
360,DA430AD1-845C-437C-E99D-6C39F7A4413B,E8634804-8BB2-6724-B945-5C3B14A39522,2019-10-23,A-
361,F99C396B-651A-6CC9-642A-86EC0D7D9471,14732483-C8A5-D066-6B7A-D45BF153BB5C,2018-01-20,D
362,543ACB58-16F0-366B-A18A-E15B894AD9E9,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2021-03-07,A-
363,07DD54FC-B7B3-1585-C120-F9E41BB353D8,37760C63-4E56-B119-DA06-848AE4989F19,2019-06-13,C+
364,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,4C67B837-CA49-532E-2BA1-D256C31E6B46,2021-06-18,A+
365,1B13349B-3DA1-37E1-0546-6E1CD9395F94,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-07-18,A
366,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2021-01-09,B+
367,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2019-05-10,A-
368,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,594D3241-EA64-53BA-737C-A26ACA4DED65,2017-01-02,A-
369,DA430AD1-845C-437C-E99D-6C39F7A4413B,596871A5-9D24-8145-F126-D3EB45BA95B4,2017-09-05,B
370,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2019-02-10,D+
371,A2EB3077-9B68-97D4-9963-9B3462E9C35B,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2016-11-14,B+
372,233A3393-AF24-F522-DF5F-C0DAFE8B391B,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2019-03-09,B-
373,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,1C65D026-6474-58DD-B09B-D429744E422E,2017-01-10,B
374,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,CB9670A1-5676-253E-DC8C-5B9CD714F9E7,2020-12-24,B+
375,AB538452-2535-AD05-F812-CAAEDB63DC4F,B5AC1F76-5DA6-017A-2A6C-2C685AAD32A4,2020-03-28,B+
376,A2EB3077-9B68-97D4-9963-9B3462E9C35B,7CDAE322-E683-2790-9969-182504E13DB2,2021-06-28,D+
377,C253E446-2877-1E28-815B-37104CCCEEF5,1821B6D0-A774-7BA2-722E-9BBBD3C2F616,2018-07-26,A+
378,ABAC3A56-4A9C-F8D1-91E4-46481B939228,82E865EB-4FC4-B675-35A6-181DC9D39B02,2018-05-20,A-
379,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2017-04-06,A
380,E1E8D645-7474-2073-13A6-148E846F8719,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-11-07,B+
381,543ACB58-16F0-366B-A18A-E15B894AD9E9,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2021-05-25,C-
382,251531CB-F77F-D1A2-5414-F7C14CC89CF8,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2019-02-20,D-
383,F99C396B-651A-6CC9-642A-86EC0D7D9471,82E865EB-4FC4-B675-35A6-181DC9D39B02,2020-05-07,D-
384,E1E8D645-7474-2073-13A6-148E846F8719,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2020-02-06,D+
385,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,89D21259-9932-A593-DB0F-D5B6827126A4,2020-12-10,F
386,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2019-02-01,C-
387,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2019-06-14,C-
388,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,39463A65-E266-A981-E87D-23C7D4CD33F6,2016-11-08,A-
389,233A3393-AF24-F522-DF5F-C0DAFE8B391B,DC50889C-8D5E-A485-3C35-11842C3CC372,2017-11-09,B-
390,F99C396B-651A-6CC9-642A-86EC0D7D9471,6607C7C7-5511-97EF-357E-146D98384DD3,2020-03-03,B+
391,251531CB-F77F-D1A2-5414-F7C14CC89CF8,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2016-11-10,A-
392,68C594E3-83A0-EACD-C681-576994EB041E,0FA94B37-D1B3-6619-4AEE-7BF43D594361,2017-04-29,D-
393,07DD54FC-B7B3-1585-C120-F9E41BB353D8,E93D5240-3A65-D499-6391-B9DD5D7AA264,2021-07-30,D-
394,C253E446-2877-1E28-815B-37104CCCEEF5,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2017-06-30,F
395,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2019-01-03,C-
396,860AC510-9AEE-6EEC-EA56-84646D575447,2AB61D44-FB24-63A2-75D8-D75881DC1EE9,2021-08-25,C+
397,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2019-12-29,D+
398,F99C396B-651A-6CC9-642A-86EC0D7D9471,B8E21E34-04E5-7304-73EA-5B2958D88384,2021-05-25,C+
399,F99C396B-651A-6CC9-642A-86EC0D7D9471,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2017-04-03,C-
400,F99C396B-651A-6CC9-642A-86EC0D7D9471,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2017-03-09,C-
401,A39E9D52-2146-BA6F-D955-4C60C68CF133,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2019-06-13,A-
402,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2019-06-14,B-
403,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2020-03-31,D+
404,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,0A2955BB-11B6-CCB2-D956-55BFCB67FA94,2020-06-21,C
405,C253E446-2877-1E28-815B-37104CCCEEF5,151B8449-EB8B-864D-DB61-11E11D477CFD,2017-03-05,F
406,E1E8D645-7474-2073-13A6-148E846F8719,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2017-07-29,D+
407,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,A8760C64-2C36-093A-3CAB-9E3970B090B5,2020-05-19,B-
408,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2020-05-06,A-
409,DA430AD1-845C-437C-E99D-6C39F7A4413B,E71551A1-6FC3-9C8C-BB11-5A697F4972CA,2020-05-27,B-
410,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,AA8011F4-C92E-D233-0896-DA46029196D3,2021-10-04,B+
411,A39E9D52-2146-BA6F-D955-4C60C68CF133,554733BA-91CB-913C-5E6D-43E5C74B3540,2018-11-16,A-
412,1B13349B-3DA1-37E1-0546-6E1CD9395F94,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2019-01-11,B
413,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2017-06-20,D+
414,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2017-04-03,A-
415,233A3393-AF24-F522-DF5F-C0DAFE8B391B,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2017-03-23,D
416,AB538452-2535-AD05-F812-CAAEDB63DC4F,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2021-05-23,A+
417,E1E8D645-7474-2073-13A6-148E846F8719,D89322F9-0995-2330-43C0-857E828A966A,2017-08-13,B
418,233A3393-AF24-F522-DF5F-C0DAFE8B391B,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2018-09-25,D+
419,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2018-09-30,B+
420,F99C396B-651A-6CC9-642A-86EC0D7D9471,1A1E2493-BF55-37EE-8B74-D641D43AD416,2021-07-24,B
421,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2017-05-05,D-
422,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2018-01-25,C
423,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,725BBC88-7803-260B-9B78-33DBBB9B05E2,2020-08-20,C+
424,860AC510-9AEE-6EEC-EA56-84646D575447,405EC655-0424-21FB-7C69-3B79337C38EC,2018-08-22,B
425,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2017-07-09,B+
426,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2017-12-07,D
427,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,A8760C64-2C36-093A-3CAB-9E3970B090B5,2021-10-21,D+
428,A39E9D52-2146-BA6F-D955-4C60C68CF133,10683989-E14B-2ED1-EAB6-EE71B7799718,2018-05-05,C
429,ABAC3A56-4A9C-F8D1-91E4-46481B939228,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2019-05-19,A-
430,E1E8D645-7474-2073-13A6-148E846F8719,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2017-03-15,D+
431,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2019-12-12,D-
432,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,37760C63-4E56-B119-DA06-848AE4989F19,2018-05-02,C
433,A2EB3077-9B68-97D4-9963-9B3462E9C35B,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2017-04-17,A
434,1B13349B-3DA1-37E1-0546-6E1CD9395F94,1A1E2493-BF55-37EE-8B74-D641D43AD416,2018-07-08,B
435,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2020-01-20,B
436,ABAC3A56-4A9C-F8D1-91E4-46481B939228,54673C31-10D3-D39A-2DA8-9C1CC428B867,2017-12-07,D-
437,AB538452-2535-AD05-F812-CAAEDB63DC4F,5C8069F9-38AF-7836-4A7B-725584E368BE,2018-01-02,B-
438,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,34281572-2688-2956-6CCB-224FC40DB432,2019-10-18,D+
439,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2020-02-07,B-
440,428A3368-2033-E471-3DBB-E5E39FA22164,6E358534-1A48-1452-AF14-A6D93F11135B,2016-12-04,B
441,68C594E3-83A0-EACD-C681-576994EB041E,0537C921-ED1D-D912-3BA0-C4030BAFB338,2016-11-18,A-
442,ABAC3A56-4A9C-F8D1-91E4-46481B939228,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2020-02-15,A+
443,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,6607C7C7-5511-97EF-357E-146D98384DD3,2018-03-03,B-
444,1B13349B-3DA1-37E1-0546-6E1CD9395F94,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2020-02-27,D+
445,AB538452-2535-AD05-F812-CAAEDB63DC4F,D703D348-9287-6BEA-F3C7-097700D43BA5,2018-02-01,B+
446,543ACB58-16F0-366B-A18A-E15B894AD9E9,62ABE945-616D-41EB-C32E-C111C832DDBA,2018-12-09,D-
447,543ACB58-16F0-366B-A18A-E15B894AD9E9,9347E864-17B8-509E-EE28-9137723D1D03,2019-08-21,B
448,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2018-05-06,F
449,AB538452-2535-AD05-F812-CAAEDB63DC4F,BA606248-357B-7536-1797-3291DE32715A,2018-11-17,B-
450,860AC510-9AEE-6EEC-EA56-84646D575447,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2020-03-17,B+
451,DA430AD1-845C-437C-E99D-6C39F7A4413B,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2021-02-03,B-
452,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,B5B4EB8C-364E-9562-96A2-8780D98A6207,2019-01-24,C+
453,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2018-08-28,F
454,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,63ADC824-2480-2ADE-244C-8C3B42BC1969,2017-10-23,B
455,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,37760C63-4E56-B119-DA06-848AE4989F19,2020-02-17,F
456,ABAC3A56-4A9C-F8D1-91E4-46481B939228,D076E296-9CB6-82C6-8A48-916362F7759E,2020-12-07,A+
457,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,62ABE945-616D-41EB-C32E-C111C832DDBA,2020-02-17,A-
458,C253E446-2877-1E28-815B-37104CCCEEF5,2833FA62-825B-36D5-CA12-348336C9304C,2017-09-04,D-
459,83C5589D-44B7-587C-AF68-50F3BD12EF28,2222EE78-298C-39EC-C42B-09DAE73F5974,2017-09-28,D-
460,DA430AD1-845C-437C-E99D-6C39F7A4413B,5DDF2B86-240E-4C32-3646-71AC054131C9,2020-06-15,A
461,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,151B8449-EB8B-864D-DB61-11E11D477CFD,2017-12-08,A-
462,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2019-02-20,A-
463,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,52962BBD-8B09-747F-299B-E5EB45185315,2019-02-04,C
464,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,8425430E-6B92-CC11-167C-69B9D31EEA43,2020-11-21,C-
465,E1E8D645-7474-2073-13A6-148E846F8719,594D3241-EA64-53BA-737C-A26ACA4DED65,2019-03-02,B
466,A2EB3077-9B68-97D4-9963-9B3462E9C35B,10683989-E14B-2ED1-EAB6-EE71B7799718,2021-05-04,B+
467,428A3368-2033-E471-3DBB-E5E39FA22164,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2021-05-08,C-
468,AB538452-2535-AD05-F812-CAAEDB63DC4F,F476AE58-B31B-F23B-D496-44B2720ECD95,2018-12-15,C+
469,F99C396B-651A-6CC9-642A-86EC0D7D9471,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2019-07-06,A
470,C253E446-2877-1E28-815B-37104CCCEEF5,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2019-10-09,B+
471,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,55A02FB6-4337-F148-4251-D61988772CA5,2017-11-01,B
472,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2017-07-24,A+
473,A2EB3077-9B68-97D4-9963-9B3462E9C35B,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2017-05-29,B-
474,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,82E865EB-4FC4-B675-35A6-181DC9D39B02,2020-08-08,D
475,DA430AD1-845C-437C-E99D-6C39F7A4413B,57B3588A-6C3C-4989-7174-3F43C90430DB,2019-12-30,A-
476,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,6490D38E-977E-070C-0C39-38784FD4D10D,2021-01-15,D-
477,428A3368-2033-E471-3DBB-E5E39FA22164,C87E1F7B-242B-5941-E8D6-C4AC7B97162C,2018-02-09,B+
478,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2018-04-17,B-
479,07DD54FC-B7B3-1585-C120-F9E41BB353D8,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2020-07-06,C-
480,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2018-02-20,B+
481,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,7CDAE322-E683-2790-9969-182504E13DB2,2017-09-10,A
482,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,37760C63-4E56-B119-DA06-848AE4989F19,2017-06-11,C+
483,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,62ABE945-616D-41EB-C32E-C111C832DDBA,2019-09-19,B-
484,83C5589D-44B7-587C-AF68-50F3BD12EF28,1ACB9339-5635-37EB-F8AA-591BB2293545,2018-05-10,D
485,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,D703D348-9287-6BEA-F3C7-097700D43BA5,2017-04-13,F
486,860AC510-9AEE-6EEC-EA56-84646D575447,73EAF2F7-DB87-D234-1A24-99CDBEA85D0D,2019-06-18,A+
487,68C594E3-83A0-EACD-C681-576994EB041E,E71551A1-6FC3-9C8C-BB11-5A697F4972CA,2017-09-22,A
488,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,39463A65-E266-A981-E87D-23C7D4CD33F6,2021-09-11,C
489,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2018-07-21,C
490,1B13349B-3DA1-37E1-0546-6E1CD9395F94,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2021-08-20,C
491,C253E446-2877-1E28-815B-37104CCCEEF5,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2017-01-19,F
492,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2018-05-26,B-
493,251531CB-F77F-D1A2-5414-F7C14CC89CF8,2222EE78-298C-39EC-C42B-09DAE73F5974,2019-08-23,C+
494,AB538452-2535-AD05-F812-CAAEDB63DC4F,A81CB611-26BD-3C34-774D-E44122749DEB,2021-06-11,C-
495,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,8515B6DA-F7CA-E866-7DD3-95CA6DA54333,2018-02-22,B+
496,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2019-01-30,B-
497,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2021-01-19,C
498,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2020-02-15,A
499,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,1D1106A0-97A5-04AD-7506-7192D5707D04,2018-10-05,D
