id,instructor_id,student_id,grad_date,grade
667,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,E8634804-8BB2-6724-B945-5C3B14A39522,2021-04-22,A-
668,83C5589D-44B7-587C-AF68-50F3BD12EF28,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2021-04-27,B+
669,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,71A67367-D999-424B-C8FB-4DCA2326300C,2017-06-20,B+
670,E1E8D645-7474-2073-13A6-148E846F8719,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2020-05-31,F
671,A2EB3077-9B68-97D4-9963-9B3462E9C35B,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2019-07-31,C-
672,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,4AADF33D-F735-6981-1BDE-15AC8FCD1D07,2021-01-18,B+
673,F99C396B-651A-6CC9-642A-86EC0D7D9471,82E865EB-4FC4-B675-35A6-181DC9D39B02,2021-07-26,C-
674,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,0537C921-ED1D-D912-3BA0-C4030BAFB338,2017-04-02,D
675,1B13349B-3DA1-37E1-0546-6E1CD9395F94,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2019-03-31,F
676,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2020-04-04,D-
677,DA430AD1-845C-437C-E99D-6C39F7A4413B,BA606248-357B-7536-1797-3291DE32715A,2016-12-22,C-
678,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,4ECAEDB6-B2F6-C77C-2785-C3E107AD2B1D,2019-08-27,C
679,C253E446-2877-1E28-815B-37104CCCEEF5,6A9085E1-E642-5689-778B-2BCD501C8AAB,2020-07-04,B-
680,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,71A67367-D999-424B-C8FB-4DCA2326300C,2017-05-20,D+
681,68C594E3-83A0-EACD-C681-576994EB041E,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2019-04-22,D+
682,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2019-02-15,A-
683,68C594E3-83A0-EACD-C681-576994EB041E,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2019-12-08,A-
684,ABAC3A56-4A9C-F8D1-91E4-46481B939228,B313617D-421D-E846-57AE-5A4D64A12D38,2020-11-30,A-
685,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2018-11-27,C-
686,233A3393-AF24-F522-DF5F-C0DAFE8B391B,1C65D026-6474-58DD-B09B-D429744E422E,2018-10-19,C
687,A39E9D52-2146-BA6F-D955-4C60C68CF133,F843A625-D636-EC53-1002-97571AB1388C,2021-05-22,D+
688,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2020-08-19,C+
689,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,D89322F9-0995-2330-43C0-857E828A966A,2020-11-03,F
690,C253E446-2877-1E28-815B-37104CCCEEF5,AA8011F4-C92E-D233-0896-DA46029196D3,2017-09-17,C+
691,233A3393-AF24-F522-DF5F-C0DAFE8B391B,B313617D-421D-E846-57AE-5A4D64A12D38,2018-02-26,D-
692,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2021-09-03,B+
693,E1E8D645-7474-2073-13A6-148E846F8719,B2CD93A4-061A-EC1A-9A65-24AE4DB4D07A,2019-03-22,C+
694,233A3393-AF24-F522-DF5F-C0DAFE8B391B,AA8011F4-C92E-D233-0896-DA46029196D3,2020-10-25,D-
695,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,2222EE78-298C-39EC-C42B-09DAE73F5974,2018-11-21,D+
696,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2020-04-19,B
697,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2018-01-26,C
698,F99C396B-651A-6CC9-642A-86EC0D7D9471,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2017-03-15,C+
699,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,594D3241-EA64-53BA-737C-A26ACA4DED65,2020-02-22,D+
700,E1E8D645-7474-2073-13A6-148E846F8719,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2020-05-27,D
701,428A3368-2033-E471-3DBB-E5E39FA22164,BBA3782E-2240-D7A2-D26D-AAE9E7843A7C,2019-07-10,B
702,F99C396B-651A-6CC9-642A-86EC0D7D9471,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2018-02-05,D
703,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,89D21259-9932-A593-DB0F-D5B6827126A4,2018-07-05,A-
704,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2017-03-28,D+
705,F99C396B-651A-6CC9-642A-86EC0D7D9471,34E5C978-017C-2314-65B4-218E890E1814,2020-03-26,C+
706,A2EB3077-9B68-97D4-9963-9B3462E9C35B,37760C63-4E56-B119-DA06-848AE4989F19,2019-03-15,C-
707,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2017-03-31,D-
708,F99C396B-651A-6CC9-642A-86EC0D7D9471,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2021-09-02,F
709,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,013F16BE-3E6C-88B1-24E8-71DAA51E24FD,2021-08-23,D
710,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2020-10-22,C-
711,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,39116DCD-913D-CC0D-847E-525404A6E0C5,2021-01-12,B+
712,83C5589D-44B7-587C-AF68-50F3BD12EF28,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2019-02-01,C
713,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,6490D38E-977E-070C-0C39-38784FD4D10D,2020-05-02,A-
714,A39E9D52-2146-BA6F-D955-4C60C68CF133,79E5BDE7-6765-463E-42A3-8CF96A66A043,2020-08-06,A
715,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E5C66A3A-1D75-6F42-6175-E80CE7226456,2021-02-16,B
716,ABAC3A56-4A9C-F8D1-91E4-46481B939228,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2018-10-26,D+
717,F99C396B-651A-6CC9-642A-86EC0D7D9471,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2021-06-24,F
718,860AC510-9AEE-6EEC-EA56-84646D575447,6607C7C7-5511-97EF-357E-146D98384DD3,2016-11-17,B-
719,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2019-07-22,D+
720,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,2833FA62-825B-36D5-CA12-348336C9304C,2020-01-09,D
721,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,3A347285-6148-49CB-C02D-2DEBD71A72B8,2021-08-03,D-
722,428A3368-2033-E471-3DBB-E5E39FA22164,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2019-01-07,A+
723,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,3A347285-6148-49CB-C02D-2DEBD71A72B8,2019-06-02,C-
724,A2EB3077-9B68-97D4-9963-9B3462E9C35B,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2018-05-10,C+
725,860AC510-9AEE-6EEC-EA56-84646D575447,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2018-08-17,D-
726,07DD54FC-B7B3-1585-C120-F9E41BB353D8,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2017-10-14,B
727,233A3393-AF24-F522-DF5F-C0DAFE8B391B,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2020-10-27,D-
728,68C594E3-83A0-EACD-C681-576994EB041E,86CBEBD8-4691-034C-33ED-21A421442134,2017-01-06,D+
729,DA430AD1-845C-437C-E99D-6C39F7A4413B,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2020-05-29,C+
730,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,648A2DE2-9007-B9E0-314A-6311A693F159,2020-06-01,A
731,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,12FC492B-89C6-E589-28B5-86D54C28A103,2020-11-23,A+
732,543ACB58-16F0-366B-A18A-E15B894AD9E9,B634F3B8-85D3-B71C-7917-347328BEE052,2017-12-23,F
733,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,12FC492B-89C6-E589-28B5-86D54C28A103,2020-02-01,B-
734,233A3393-AF24-F522-DF5F-C0DAFE8B391B,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2018-12-04,F
735,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2019-12-14,D
736,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E271BD94-CCE9-228B-EB83-7DF87D8250FA,2021-01-16,C
737,543ACB58-16F0-366B-A18A-E15B894AD9E9,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2017-07-03,C-
738,543ACB58-16F0-366B-A18A-E15B894AD9E9,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2017-01-21,C
739,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2017-08-06,F
740,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2017-03-21,C
741,A39E9D52-2146-BA6F-D955-4C60C68CF133,9711FC7E-CB0D-9C7D-E9A5-31E70919B98A,2019-03-01,D
742,83C5589D-44B7-587C-AF68-50F3BD12EF28,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2021-03-07,A-
743,AB538452-2535-AD05-F812-CAAEDB63DC4F,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2019-09-02,F
744,428A3368-2033-E471-3DBB-E5E39FA22164,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2019-12-22,C+
745,68C594E3-83A0-EACD-C681-576994EB041E,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2017-08-12,B-
746,860AC510-9AEE-6EEC-EA56-84646D575447,CA716A49-5494-6BBD-22C9-B49EECF5764D,2021-02-09,B+
747,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,5F62BA05-9C16-E757-0257-72520846EE75,2017-12-03,B-
748,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,BA606248-357B-7536-1797-3291DE32715A,2020-02-24,A+
749,428A3368-2033-E471-3DBB-E5E39FA22164,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2018-01-23,A-
750,ABAC3A56-4A9C-F8D1-91E4-46481B939228,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2019-03-31,F
751,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,2AC7A1D4-55C3-ABDB-CD53-C59AD56E56EC,2019-03-05,D+
752,C253E446-2877-1E28-815B-37104CCCEEF5,7569241E-2451-A646-9C79-B6B72E237378,2020-04-18,A-
753,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-01-27,A-
754,1B13349B-3DA1-37E1-0546-6E1CD9395F94,86CBEBD8-4691-034C-33ED-21A421442134,2019-06-21,D
755,F99C396B-651A-6CC9-642A-86EC0D7D9471,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2019-03-08,D+
756,E1E8D645-7474-2073-13A6-148E846F8719,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2019-08-24,B
757,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2020-07-26,D+
758,F99C396B-651A-6CC9-642A-86EC0D7D9471,0768276D-EDDC-9D2D-2E73-36253B3A5CD8,2019-09-09,A
759,F99C396B-651A-6CC9-642A-86EC0D7D9471,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2021-02-16,B-
760,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2020-04-30,B
761,F99C396B-651A-6CC9-642A-86EC0D7D9471,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2019-10-28,D
762,A2EB3077-9B68-97D4-9963-9B3462E9C35B,86D7FB64-762E-54A4-79E9-725B53D67D8B,2021-01-18,D-
763,68C594E3-83A0-EACD-C681-576994EB041E,14341DD4-C485-5E2B-62C8-CB0AE3051BB1,2019-01-15,D
764,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2020-02-13,D
765,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2019-07-14,D
766,233A3393-AF24-F522-DF5F-C0DAFE8B391B,DC50889C-8D5E-A485-3C35-11842C3CC372,2021-02-25,B+
767,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2018-09-06,C
768,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-03-17,D+
769,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,14732483-C8A5-D066-6B7A-D45BF153BB5C,2021-03-20,B
770,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,D285539E-55AE-69FF-6186-A7A4BB3133E1,2017-09-30,A-
771,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,4AADF33D-F735-6981-1BDE-15AC8FCD1D07,2020-01-28,D-
772,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2019-10-03,A
773,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,892A0823-6911-C2C6-367F-A76A2ABC92B3,2020-12-26,D
774,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,73EAF2F7-DB87-D234-1A24-99CDBEA85D0D,2021-05-30,A+
775,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2020-10-12,D+
776,AB538452-2535-AD05-F812-CAAEDB63DC4F,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2018-07-15,C-
777,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,89D21259-9932-A593-DB0F-D5B6827126A4,2020-02-21,C
778,F99C396B-651A-6CC9-642A-86EC0D7D9471,3F0AE123-4A1D-1CF2-B862-045E68FC9C4F,2019-07-19,C
779,860AC510-9AEE-6EEC-EA56-84646D575447,987386A3-6664-39DD-E6A3-2B68395DEE02,2021-05-02,C
780,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,6490D38E-977E-070C-0C39-38784FD4D10D,2020-10-31,B-
781,C253E446-2877-1E28-815B-37104CCCEEF5,8D8258D9-BDB8-7AEA-2EEE-9EE9919DA168,2018-08-07,F
782,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E864EF83-6B12-40CB-9416-A49B14EAF36A,2017-01-03,A+
783,F99C396B-651A-6CC9-642A-86EC0D7D9471,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2020-06-21,A-
784,543ACB58-16F0-366B-A18A-E15B894AD9E9,B9AB7B1A-7A52-823F-657A-878625D6C2D6,2020-01-10,B+
785,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2019-02-15,B+
786,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,EF5C34B9-1163-1ED9-E882-873692CF9789,2017-04-05,B+
787,A39E9D52-2146-BA6F-D955-4C60C68CF133,552C1C4A-EE58-ED65-AF81-E8448FBA21F0,2020-05-03,D
788,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2020-03-02,C
789,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,B2B91744-BA44-8A58-BE69-145926A774E9,2017-10-14,A
790,07DD54FC-B7B3-1585-C120-F9E41BB353D8,EF5C34B9-1163-1ED9-E882-873692CF9789,2018-03-22,C+
791,F99C396B-651A-6CC9-642A-86EC0D7D9471,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2021-08-16,D-
792,543ACB58-16F0-366B-A18A-E15B894AD9E9,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2020-07-31,A+
793,233A3393-AF24-F522-DF5F-C0DAFE8B391B,39116DCD-913D-CC0D-847E-525404A6E0C5,2016-12-21,B
794,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,37760C63-4E56-B119-DA06-848AE4989F19,2019-07-26,A+
795,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,D076E296-9CB6-82C6-8A48-916362F7759E,2020-07-24,D+
796,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,D285539E-55AE-69FF-6186-A7A4BB3133E1,2017-06-02,C+
797,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,B2B91744-BA44-8A58-BE69-145926A774E9,2021-03-20,D-
798,A39E9D52-2146-BA6F-D955-4C60C68CF133,8425430E-6B92-CC11-167C-69B9D31EEA43,2021-01-25,B
799,543ACB58-16F0-366B-A18A-E15B894AD9E9,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2019-12-20,B-
800,A2EB3077-9B68-97D4-9963-9B3462E9C35B,10683989-E14B-2ED1-EAB6-EE71B7799718,2020-08-21,A+
801,AB538452-2535-AD05-F812-CAAEDB63DC4F,14B38BD6-A2D6-18AB-71A6-F9883743635D,2018-07-18,D
802,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,B2B91744-BA44-8A58-BE69-145926A774E9,2021-10-31,B+
803,07DD54FC-B7B3-1585-C120-F9E41BB353D8,D89322F9-0995-2330-43C0-857E828A966A,2017-08-06,A+
804,860AC510-9AEE-6EEC-EA56-84646D575447,2BDAA9B6-9476-6483-1644-62A682B533B1,2017-05-06,C+
805,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2017-07-28,B+
806,428A3368-2033-E471-3DBB-E5E39FA22164,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2021-06-28,D
807,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,648A2DE2-9007-B9E0-314A-6311A693F159,2017-08-02,D+
808,DA430AD1-845C-437C-E99D-6C39F7A4413B,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2020-09-23,D
809,1B13349B-3DA1-37E1-0546-6E1CD9395F94,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2019-08-04,C+
810,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2021-03-08,C+
811,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2018-10-15,C-
812,07DD54FC-B7B3-1585-C120-F9E41BB353D8,E2A704BC-463E-CB60-AE52-6B6B8960655E,2019-09-20,B+
813,233A3393-AF24-F522-DF5F-C0DAFE8B391B,F843A625-D636-EC53-1002-97571AB1388C,2018-11-23,F
814,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2020-10-05,A+
815,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,57B3588A-6C3C-4989-7174-3F43C90430DB,2017-05-02,D+
816,A2EB3077-9B68-97D4-9963-9B3462E9C35B,E5B507E8-B537-8DBD-C952-5A5F96CC8F78,2017-08-18,C
817,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2020-02-12,D+
818,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,2222EE78-298C-39EC-C42B-09DAE73F5974,2019-01-16,D
819,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,29A6B575-981B-D96B-9AE9-B144C2535A25,2017-12-25,C-
820,428A3368-2033-E471-3DBB-E5E39FA22164,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2019-12-03,D-
821,ABAC3A56-4A9C-F8D1-91E4-46481B939228,10C73A35-EBE4-D2E7-946E-E41DEF3E7AD1,2018-11-03,C+
822,233A3393-AF24-F522-DF5F-C0DAFE8B391B,3A347285-6148-49CB-C02D-2DEBD71A72B8,2019-11-12,B+
823,251531CB-F77F-D1A2-5414-F7C14CC89CF8,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2018-08-22,B-
824,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,E3E90425-8344-8B50-505E-ABAAA6512519,2016-12-16,D-
825,68C594E3-83A0-EACD-C681-576994EB041E,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2019-03-16,A
826,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,1C65D026-6474-58DD-B09B-D429744E422E,2018-06-06,A+
827,E1E8D645-7474-2073-13A6-148E846F8719,152424AC-4766-89A6-2CEA-82EA99E05256,2020-09-11,B
828,251531CB-F77F-D1A2-5414-F7C14CC89CF8,D703D348-9287-6BEA-F3C7-097700D43BA5,2017-12-19,A
829,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,B313617D-421D-E846-57AE-5A4D64A12D38,2017-12-15,B-
830,DA430AD1-845C-437C-E99D-6C39F7A4413B,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2021-04-13,A
831,A2EB3077-9B68-97D4-9963-9B3462E9C35B,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2018-01-01,C
832,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,73A7E912-378E-4CF5-2EAE-186D0A991213,2019-09-28,F
833,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2016-12-16,B-
