id,instructor_id,student_id,grad_date,grade
834,F99C396B-651A-6CC9-642A-86EC0D7D9471,1A1E2493-BF55-37EE-8B74-D641D43AD416,2019-10-14,D-
835,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2016-11-25,C
836,A39E9D52-2146-BA6F-D955-4C60C68CF133,818965AF-17F4-795D-0062-D0E942F14F44,2018-11-14,D
837,AB538452-2535-AD05-F812-CAAEDB63DC4F,684D3B18-92E1-AD78-1D94-78C99A111D60,2020-12-21,A-
838,543ACB58-16F0-366B-A18A-E15B894AD9E9,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2018-04-08,B-
839,1B13349B-3DA1-37E1-0546-6E1CD9395F94,6A9085E1-E642-5689-778B-2BCD501C8AAB,2020-01-04,B-
840,07DD54FC-B7B3-1585-C120-F9E41BB353D8,3A347285-6148-49CB-C02D-2DEBD71A72B8,2019-12-19,C+
841,860AC510-9AEE-6EEC-EA56-84646D575447,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2018-10-09,F
842,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2021-01-16,A
843,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,34281572-2688-2956-6CCB-224FC40DB432,2020-03-10,B+
844,233A3393-AF24-F522-DF5F-C0DAFE8B391B,73A7E912-378E-4CF5-2EAE-186D0A991213,2020-08-13,F
845,C253E446-2877-1E28-815B-37104CCCEEF5,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2016-12-08,D+
846,E1E8D645-7474-2073-13A6-148E846F8719,B8E21E34-04E5-7304-73EA-5B2958D88384,2020-02-26,A+
847,68C594E3-83A0-EACD-C681-576994EB041E,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2020-04-08,B+
848,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2018-08-22,A+
849,68C594E3-83A0-EACD-C681-576994EB041E,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2019-11-21,B-
850,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2018-07-19,B+
851,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,B5B4EB8C-364E-9562-96A2-8780D98A6207,2018-03-12,A+
852,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,95034968-874A-353E-BEC0-D9207DAED219,2017-08-21,D
853,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2019-12-16,C
854,C253E446-2877-1E28-815B-37104CCCEEF5,73A7E912-378E-4CF5-2EAE-186D0A991213,2018-06-14,C-
855,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2020-06-21,C-
856,68C594E3-83A0-EACD-C681-576994EB041E,554733BA-91CB-913C-5E6D-43E5C74B3540,2019-07-14,D
857,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2020-03-30,C+
858,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,E8634804-8BB2-6724-B945-5C3B14A39522,2021-04-22,C
859,428A3368-2033-E471-3DBB-E5E39FA22164,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2016-12-06,C
860,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2021-08-26,B-
861,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2017-07-25,D-
862,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,987386A3-6664-39DD-E6A3-2B68395DEE02,2018-04-29,B-
863,A39E9D52-2146-BA6F-D955-4C60C68CF133,34E5C978-017C-2314-65B4-218E890E1814,2017-12-06,B-
864,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,74E65BE4-7570-279B-572B-A6B49C6A3877,2017-12-13,C-
865,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2017-05-18,C+
866,83C5589D-44B7-587C-AF68-50F3BD12EF28,89D21259-9932-A593-DB0F-D5B6827126A4,2020-09-16,D
867,251531CB-F77F-D1A2-5414-F7C14CC89CF8,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2019-08-14,B+
868,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,CB9670A1-5676-253E-DC8C-5B9CD714F9E7,2021-01-17,F
869,1B13349B-3DA1-37E1-0546-6E1CD9395F94,5DDF2B86-240E-4C32-3646-71AC054131C9,2017-12-22,C+
870,83C5589D-44B7-587C-AF68-50F3BD12EF28,14B38BD6-A2D6-18AB-71A6-F9883743635D,2020-05-19,C
871,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2020-07-26,B-
872,07DD54FC-B7B3-1585-C120-F9E41BB353D8,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-11-01,D
873,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-11-05,A
874,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2020-12-14,D+
875,A2EB3077-9B68-97D4-9963-9B3462E9C35B,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2019-10-24,C
876,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2018-10-16,C+
877,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E2C5106C-5831-E118-63C9-887C336CEC29,2020-01-14,B+
878,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,37760C63-4E56-B119-DA06-848AE4989F19,2020-03-28,F
879,AB538452-2535-AD05-F812-CAAEDB63DC4F,34E5C978-017C-2314-65B4-218E890E1814,2019-09-19,C-
880,251531CB-F77F-D1A2-5414-F7C14CC89CF8,CA716A49-5494-6BBD-22C9-B49EECF5764D,2017-09-04,A
881,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,7CDAE322-E683-2790-9969-182504E13DB2,2020-07-13,D-
882,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2021-06-26,A-
883,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,73A7E912-378E-4CF5-2EAE-186D0A991213,2021-10-13,A-
884,C253E446-2877-1E28-815B-37104CCCEEF5,54673C31-10D3-D39A-2DA8-9C1CC428B867,2020-11-07,A-
885,68C594E3-83A0-EACD-C681-576994EB041E,419EDDE1-687E-5DF3-528D-C328F8125327,2020-01-22,A-
886,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,74E65BE4-7570-279B-572B-A6B49C6A3877,2016-12-25,B
887,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,594D3241-EA64-53BA-737C-A26ACA4DED65,2019-02-16,B+
888,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2019-07-22,A+
889,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2021-04-27,B
890,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2016-12-31,B
891,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,CA716A49-5494-6BBD-22C9-B49EECF5764D,2017-02-21,B-
892,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,62C62537-5FC9-ED75-BF74-A486B14A776C,2018-08-24,C+
893,1B13349B-3DA1-37E1-0546-6E1CD9395F94,8AC65790-1636-37E8-A674-4E19A22096A2,2018-08-11,A+
894,251531CB-F77F-D1A2-5414-F7C14CC89CF8,2AC7A1D4-55C3-ABDB-CD53-C59AD56E56EC,2021-05-16,D
895,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,CA716A49-5494-6BBD-22C9-B49EECF5764D,2019-12-26,C+
896,860AC510-9AEE-6EEC-EA56-84646D575447,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2018-04-01,C-
897,ABAC3A56-4A9C-F8D1-91E4-46481B939228,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2021-01-19,B-
898,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2020-01-03,A-
899,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,725BBC88-7803-260B-9B78-33DBBB9B05E2,2021-03-31,C-
900,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,14732483-C8A5-D066-6B7A-D45BF153BB5C,2020-10-14,D+
901,860AC510-9AEE-6EEC-EA56-84646D575447,3EF8EC1C-AB16-C6AF-8FBB-341067AF272D,2020-04-12,C
902,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,987386A3-6664-39DD-E6A3-2B68395DEE02,2017-06-11,C
903,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,F843A625-D636-EC53-1002-97571AB1388C,2017-12-14,A-
904,860AC510-9AEE-6EEC-EA56-84646D575447,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2019-07-20,F
905,A2EB3077-9B68-97D4-9963-9B3462E9C35B,2BDAA9B6-9476-6483-1644-62A682B533B1,2019-05-26,C-
906,68C594E3-83A0-EACD-C681-576994EB041E,39463A65-E266-A981-E87D-23C7D4CD33F6,2021-06-12,D+
907,A39E9D52-2146-BA6F-D955-4C60C68CF133,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2020-07-18,C
908,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,39463A65-E266-A981-E87D-23C7D4CD33F6,2017-08-13,C-
909,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,BE798462-D15C-00E5-3C1B-354091C086DB,2019-01-05,F
910,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2017-07-09,B-
911,A39E9D52-2146-BA6F-D955-4C60C68CF133,37760C63-4E56-B119-DA06-848AE4989F19,2018-07-20,C
912,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,B9356B62-191C-7542-4A7D-A023A1BD675C,2018-07-19,F
913,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2020-03-05,C
914,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2020-03-27,C-
915,C253E446-2877-1E28-815B-37104CCCEEF5,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2018-08-22,F
916,83C5589D-44B7-587C-AF68-50F3BD12EF28,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-10-18,A-
917,83C5589D-44B7-587C-AF68-50F3BD12EF28,E2A704BC-463E-CB60-AE52-6B6B8960655E,2020-01-27,A+
918,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-06-16,B
919,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2017-08-18,D-
920,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,5DDF2B86-240E-4C32-3646-71AC054131C9,2021-10-08,D-
921,A39E9D52-2146-BA6F-D955-4C60C68CF133,71A67367-D999-424B-C8FB-4DCA2326300C,2017-06-23,B-
922,543ACB58-16F0-366B-A18A-E15B894AD9E9,45879C5E-698A-69F8-A5A8-0918B5C16842,2021-10-06,D
923,DA430AD1-845C-437C-E99D-6C39F7A4413B,3A347285-6148-49CB-C02D-2DEBD71A72B8,2021-09-09,C-
924,ABAC3A56-4A9C-F8D1-91E4-46481B939228,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2017-12-11,B-
925,860AC510-9AEE-6EEC-EA56-84646D575447,D703D348-9287-6BEA-F3C7-097700D43BA5,2019-10-04,C+
926,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2020-08-13,C
927,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,39463A65-E266-A981-E87D-23C7D4CD33F6,2021-06-03,A
928,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,49A09EAA-E6B8-FD2D-74EB-5C761CA47534,2016-12-17,C+
929,1B13349B-3DA1-37E1-0546-6E1CD9395F94,A2BDB2AC-7B3B-77E9-00EA-7984D5F4D1AC,2019-01-16,A+
930,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,86D7FB64-762E-54A4-79E9-725B53D67D8B,2018-10-06,D+
931,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,95CE27EC-C683-5778-72F9-718EE98EFDEB,2017-04-26,C
932,ABAC3A56-4A9C-F8D1-91E4-46481B939228,D076E296-9CB6-82C6-8A48-916362F7759E,2020-06-13,D
933,68C594E3-83A0-EACD-C681-576994EB041E,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2021-02-13,A+
934,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,8D8258D9-BDB8-7AEA-2EEE-9EE9919DA168,2019-03-11,A
935,C253E446-2877-1E28-815B-37104CCCEEF5,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2019-10-21,D+
936,DA430AD1-845C-437C-E99D-6C39F7A4413B,5588A1D7-8D32-6211-E79D-2232BD693615,2021-02-09,D+
937,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,419EDDE1-687E-5DF3-528D-C328F8125327,2020-06-15,A
938,C253E446-2877-1E28-815B-37104CCCEEF5,1ACB9339-5635-37EB-F8AA-591BB2293545,2018-10-15,A-
939,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2021-04-06,D+
940,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,5127D3B3-9A06-184A-AE8B-322EA763524F,2019-04-17,B+
941,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,B634F3B8-85D3-B71C-7917-347328BEE052,2018-11-26,C-
942,251531CB-F77F-D1A2-5414-F7C14CC89CF8,7FD2C226-EBF8-DB59-F24F-6EB0559FD173,2017-04-17,A+
943,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,2BDAA9B6-9476-6483-1644-62A682B533B1,2018-01-12,A-
944,A39E9D52-2146-BA6F-D955-4C60C68CF133,E2A704BC-463E-CB60-AE52-6B6B8960655E,2020-06-17,D-
945,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,71A67367-D999-424B-C8FB-4DCA2326300C,2017-07-01,C-
946,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,567499DB-39A3-14F3-9E7B-3DA5DBECAAC4,2020-12-12,A-
947,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2021-08-31,C-
948,ABAC3A56-4A9C-F8D1-91E4-46481B939228,E2A704BC-463E-CB60-AE52-6B6B8960655E,2019-04-27,D-
949,860AC510-9AEE-6EEC-EA56-84646D575447,C4219BE4-3719-BDB6-DA42-F192189ACD7A,2018-04-19,B-
950,F99C396B-651A-6CC9-642A-86EC0D7D9471,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2021-05-30,D+
951,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,B5B4EB8C-364E-9562-96A2-8780D98A6207,2019-01-04,D+
952,233A3393-AF24-F522-DF5F-C0DAFE8B391B,48548749-8343-76B4-7B35-374A62143461,2021-03-18,A
953,1B13349B-3DA1-37E1-0546-6E1CD9395F94,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2021-01-10,A-
954,543ACB58-16F0-366B-A18A-E15B894AD9E9,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2020-01-11,A
955,07DD54FC-B7B3-1585-C120-F9E41BB353D8,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2018-09-13,D-
956,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,54673C31-10D3-D39A-2DA8-9C1CC428B867,2020-01-25,B+
957,A2EB3077-9B68-97D4-9963-9B3462E9C35B,D89322F9-0995-2330-43C0-857E828A966A,2018-06-30,F
958,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,93E1AD3D-E514-E529-4932-6D9CE5EA455C,2018-08-19,A-
959,AB538452-2535-AD05-F812-CAAEDB63DC4F,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2021-10-01,C-
960,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,52962BBD-8B09-747F-299B-E5EB45185315,2018-04-27,F
961,860AC510-9AEE-6EEC-EA56-84646D575447,E2C5106C-5831-E118-63C9-887C336CEC29,2021-04-30,F
962,1B13349B-3DA1-37E1-0546-6E1CD9395F94,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2017-06-30,B-
963,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,9A1E59F5-E11C-DDBA-7247-5912C8A786A5,2016-11-02,B
964,C253E446-2877-1E28-815B-37104CCCEEF5,152424AC-4766-89A6-2CEA-82EA99E05256,2017-08-12,C+
965,543ACB58-16F0-366B-A18A-E15B894AD9E9,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2016-11-02,C
966,07DD54FC-B7B3-1585-C120-F9E41BB353D8,86CBEBD8-4691-034C-33ED-21A421442134,2019-05-19,A+
967,233A3393-AF24-F522-DF5F-C0DAFE8B391B,34281572-2688-2956-6CCB-224FC40DB432,2019-05-03,C+
968,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,B8E21E34-04E5-7304-73EA-5B2958D88384,2019-06-21,A+
969,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2021-03-26,A
970,A2EB3077-9B68-97D4-9963-9B3462E9C35B,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2019-02-21,D
971,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,987386A3-6664-39DD-E6A3-2B68395DEE02,2021-02-07,A+
972,251531CB-F77F-D1A2-5414-F7C14CC89CF8,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2021-06-09,B+
973,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2021-03-12,C-
974,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,151B8449-EB8B-864D-DB61-11E11D477CFD,2018-08-12,C+
975,543ACB58-16F0-366B-A18A-E15B894AD9E9,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2020-06-13,D-
976,233A3393-AF24-F522-DF5F-C0DAFE8B391B,CA716A49-5494-6BBD-22C9-B49EECF5764D,2019-06-23,D+
977,251531CB-F77F-D1A2-5414-F7C14CC89CF8,37760C63-4E56-B119-DA06-848AE4989F19,2020-08-28,A-
978,860AC510-9AEE-6EEC-EA56-84646D575447,63ADC824-2480-2ADE-244C-8C3B42BC1969,2020-12-17,B+
979,428A3368-2033-E471-3DBB-E5E39FA22164,2AC7A1D4-55C3-ABDB-CD53-C59AD56E56EC,2019-12-14,C+
980,233A3393-AF24-F522-DF5F-C0DAFE8B391B,A38D93AA-4C83-D8D3-1ED3-1EB74076BAC8,2018-05-03,C+
981,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,A3935073-FCBA-8297-5E79-25ECC3BC7FBA,2018-05-22,C-
982,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2021-03-15,B-
983,AB538452-2535-AD05-F812-CAAEDB63DC4F,45879C5E-698A-69F8-A5A8-0918B5C16842,2019-03-23,C+
984,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,B634F3B8-85D3-B71C-7917-347328BEE052,2021-09-22,A
985,1B13349B-3DA1-37E1-0546-6E1CD9395F94,55A02FB6-4337-F148-4251-D61988772CA5,2018-08-19,B-
986,C253E446-2877-1E28-815B-37104CCCEEF5,D285539E-55AE-69FF-6186-A7A4BB3133E1,2019-06-13,B
987,860AC510-9AEE-6EEC-EA56-84646D575447,BA606248-357B-7536-1797-3291DE32715A,2017-04-01,C-
988,543ACB58-16F0-366B-A18A-E15B894AD9E9,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2018-04-30,A-
989,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,17BC2097-8B9C-FE2C-9DB3-A7936C8A7768,2017-02-06,B-
990,233A3393-AF24-F522-DF5F-C0DAFE8B391B,34281572-2688-2956-6CCB-224FC40DB432,2021-09-20,D+
991,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,B2B91744-BA44-8A58-BE69-145926A774E9,2017-09-01,D
992,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,0537C921-ED1D-D912-3BA0-C4030BAFB338,2020-07-28,A+
993,E1E8D645-7474-2073-13A6-148E846F8719,123B4733-8447-42F6-092D-83CCAEAA0B04,2019-12-20,B+
994,07DD54FC-B7B3-1585-C120-F9E41BB353D8,37760C63-4E56-B119-DA06-848AE4989F19,2020-06-16,D+
995,68C594E3-83A0-EACD-C681-576994EB041E,E2A704BC-463E-CB60-AE52-6B6B8960655E,2018-06-17,B-
996,860AC510-9AEE-6EEC-EA56-84646D575447,596871A5-9D24-8145-F126-D3EB45BA95B4,2018-04-01,A-
997,A39E9D52-2146-BA6F-D955-4C60C68CF133,B5AC1F76-5DA6-017A-2A6C-2C685AAD32A4,2017-06-26,D-
998,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,8425430E-6B92-CC11-167C-69B9D31EEA43,2017-05-21,A+
999,DA430AD1-845C-437C-E99D-6C39F7A4413B,45879C5E-698A-69F8-A5A8-0918B5C16842,2018-01-10,D
1000,C253E446-2877-1E28-815B-37104CCCEEF5,596871A5-9D24-8145-F126-D3EB45BA95B4,2020-12-22,D+
